"","Cav1.TGFB1","Cav1.TGFB2","Cav1.TGFB3","Cav1.Ctrl1","Cav1.Ctrl2","Cav1.Ctrl3","Con1.TGFB1","Con1.TGFB2","Con1.TGFB3","Con1.Ctrl1","Con1.Ctrl2","Con1.Ctrl3"
"10466624",7.07798605824956,7.53147068303746,6.42727685289511,10.6263664544179,10.2825646203166,10.1680119295651,7.65089362483465,7.85185700109114,7.01111648131388,10.271351108305,10.2629132298998,9.90610854994682
"10471555",9.90913682236003,9.39538071714749,10.2868610816079,8.26336489207261,7.82591753478677,7.60222259895673,9.47578802042271,8.82121605554791,9.40838749909301,8.33025812454689,7.81112701058596,8.0023018434438
"10561104",8.62975718055097,9.18393739223184,9.49228956774835,7.75382161096237,7.53139096333156,7.50290942445388,8.10817374824918,8.55654481366379,8.59236793494628,7.90597722976875,7.84270914766826,7.83689137805276
"10413803",8.79563130728316,9.19591181911832,9.07951953789932,9.281915342308,9.448153320369,9.62461699443933,9.00866096678788,9.43963332245518,9.27597446789028,9.27979813585729,9.63625207627575,9.55813607790749
"10561008",10.9048537064079,10.5773516752472,10.0378459198697,11.6168944241351,11.3627054434594,10.9346753594184,11.7071411429906,10.9696233560762,10.5566138511127,11.9945742099448,11.7177745945184,11.3261801548023
"10518428",8.50225158643973,8.39722941916735,8.43259284051275,8.83051848953096,9.05306559555782,9.28729167215694,8.69257062787958,8.4947889211712,8.61118268275032,8.97959594803068,9.13285799582678,9.39815216080106
"10502359",11.0808816045296,10.9736519484323,11.1281337282839,10.236738535487,10.2665962014182,10.6624600529441,10.8515820283138,10.9044997185223,11.0461948500388,10.1064127268777,10.1750773019531,10.4128122783061
"10449225",11.3250555313543,11.32093168596,11.4545313386138,11.769533415919,11.8169082817311,11.7242763540189,11.4350577542201,11.4671637740233,11.4592479295643,11.7570728971711,11.6929156404924,11.6736887873988
"10376733",10.9042550944615,11.0929187437808,11.0562441605819,10.9918727293535,11.2284395364845,11.1585780635575,11.1494931272676,11.2407032064297,11.3501399592021,11.3614320692199,11.4057545178705,11.3732957677871
"10412100",8.91183037901116,8.67305536445193,8.63821926968615,10.0944601789214,10.0050519532056,9.92874924642184,9.18241477462953,8.88467561624755,8.84760612566517,10.050650055212,9.97499328171161,9.86685303942165
"10454546",10.4172004793259,10.2083477507079,10.3254686834847,9.3581106041827,9.32656863382423,9.51472365069798,10.2069343034537,10.0584996771577,10.1636813462286,9.46624143278741,9.45879171344658,9.59297254288827
"10361926",9.02726778581371,9.16257585708088,9.05669386840829,10.7514202040904,10.9467558546057,11.0711339515051,9.2752861387545,9.33658665123101,9.23136429683159,10.6329558737244,10.7719065230797,10.8424064912556
"10457225",7.36552797985685,7.49546267304529,7.24667465743017,7.70115649446597,8.0210022863375,8.00889732619166,7.27237712473413,7.5143808442404,7.41436220592047,7.94394450797133,7.95843911043726,7.77509807939952
"10537353",8.63696582403627,8.59570174845439,8.78401441480791,8.31862379499711,8.1482153453266,8.34713433778368,8.6708535412729,8.68927854369498,8.75457994123696,8.67928991952547,8.63328474914886,8.59607520027522
"10418879",10.0713505156643,10.0931286074446,10.0858769755725,9.69235189277623,9.63517428115433,9.61888635702513,10.1974232231769,10.1070209217123,10.2195407745718,9.9819288442927,9.84453213233016,9.87226646950818
"10498210",9.57651930713979,9.53802796179774,9.83677041782414,8.51037350041497,8.40402436845393,8.72564224174564,9.3888816904926,9.31091421019824,9.73500308121025,8.90895787695237,8.73001986712855,9.18220256806996
"10485117",9.31699160880069,9.24445007839942,9.31887785288262,7.43276069705327,7.24763511756347,6.93874174864053,8.98805554838446,8.78018149557573,8.8320342469602,7.30512382029946,7.00971429658134,7.24149672351409
"10532865",10.7435711957216,10.784540355984,10.8623051304855,10.0701493780146,9.9942157890757,10.1949588031818,10.5616234821994,10.5321358875126,10.6649807545748,9.97034591798985,9.89051597204218,10.09089425274
"10587829",11.0758351081061,11.1663771898816,11.5447477176139,8.66427210739423,8.20194440088988,8.18707518715279,10.7375590669962,10.5672824958631,10.9741696825473,8.87081174459684,8.44286941058945,8.08949862229863
"10560408",6.1785916750088,6.71771894139886,6.8204084767216,5.99006275817165,6.30287503758127,6.45413776849205,6.22075389758928,6.32230720711874,6.57655922896679,5.91102841393121,5.96970572343076,6.14841513263103
"10560401",5.65008828971211,6.47082506565606,6.23650607726796,5.32955807617112,5.26923071009324,5.30739105868346,5.45274697382263,6.22715123295256,6.07170231939052,5.20440246284708,5.24473946396538,5.3805103982554
"10572647",11.0417448637923,10.9202916140669,10.8393812813182,9.97896855617021,9.97545626019337,9.93474981419959,11.2614457909853,11.030555928242,10.9849896472844,9.99048829617815,9.91566947988409,9.85987660425256
"10475653",7.91149176389158,8.21543220841416,7.20263301584002,10.9390377331474,11.1866783127761,10.6923260617353,8.45242350114101,8.88366154220136,8.15686639662009,10.694801572008,10.9068520311872,10.4609245053388
"10560045",7.87421807438421,8.2341436440997,7.68836145952043,8.89930646095161,9.39458508974742,8.94200997518336,8.20114784843409,8.53257658358653,7.76143380186206,8.78942862273874,9.15973674531338,8.63144352485173
"10362129",7.13262639955217,7.36524580731585,6.85885772034826,9.97335119099794,10.6868658747314,10.5322140568616,6.8702415686317,7.53591481233802,7.27926790157374,9.50447763607765,10.2938293954965,9.84916654958869
"10561837",10.7492154190923,10.7320693173829,10.6856757803943,10.2456118944146,10.0791807931876,10.1464844656264,10.7858399447894,10.6179298759043,10.6691962244183,10.3942139224354,10.2978127794775,10.3513639376205
"10356001",12.128555680785,12.0745656998097,12.1119294176511,11.8533505378406,11.8099185958554,11.7587618159794,12.1508634824069,12.0843059823603,12.1426076490866,11.9430007188453,11.8079790572562,11.8471318897573
"10406626",9.03173124220706,9.02679420614889,9.03884530862354,8.56214253864349,8.61625401803287,8.71053375513573,9.07735650887498,8.98434094863529,9.06535500595595,8.7601979665597,8.79866323567341,8.83032346692528
"10565152",6.53553745908498,6.44831564955705,6.59062459917961,5.97677133016141,5.93134874473993,6.38116343595886,6.40124451535007,6.59468745357844,6.33539962173929,6.20750660528387,6.51028742976104,6.5025187648691
"10572345",10.6658511412834,10.5834695783544,10.6694221870798,10.03688670762,9.82940955971013,9.84461526799937,10.6327005835712,10.493261858607,10.6176176169398,10.144183864195,10.0102299844322,10.0543802890327
"10506201",9.83443563782007,9.31386422370976,9.73537171438463,9.194861701877,9.00390888455235,9.03871712317609,9.87496643325971,9.29197114598808,9.44389235986965,9.26735301797309,9.07693918824125,9.12347286771824
"10498024",9.16225282508555,8.44850111135771,8.66624338531796,10.5044739299879,10.496448999308,10.7244754320234,8.63612215645024,8.42010634976537,8.46189759325526,10.0944398602741,10.2909839511612,10.3917351989711
"10585545",9.6946183417236,9.7926836905184,9.82180878060954,9.15977117548266,9.09079101686303,9.14000017902186,10.0354291780103,10.2662000070518,10.1961364604424,9.88510066719693,9.8565739133143,9.91211922482416
"10401834",5.612991357415,5.89323537788074,5.66796574492495,5.66616309173224,6.1920596876558,6.19943386670621,5.87702180505365,6.16242541703886,6.10118482671714,6.2521670263166,6.01234891936157,5.8666543783658
"10477134",8.01957606571997,8.79516441246279,9.05487770598215,8.76097961435345,9.24091631216358,8.97168659843467,8.19427477203717,8.87040835168275,9.01156081722906,9.13275071052682,9.60789825857933,9.47510105292738
"10426451",10.1736204770104,10.2921050607136,10.3213198997671,10.0173080942308,9.96559466866448,10.0659323490013,10.1706000860587,10.2388343023393,10.2203258810655,9.88311726056749,9.9269264050036,9.9332383437943
"10349431",8.16414196135899,7.68572491951115,7.14591303450099,10.5960680563103,9.78984620212386,9.40782117620481,8.56473090358527,8.13777439155272,7.65038295030266,10.8731555468113,9.8735828987082,9.1845775422412
"10587627",11.1782110786502,11.1248164474559,11.1147789042761,10.9349805788907,10.7945261226495,10.856520669967,11.142589188755,11.1041865506297,11.0574491346666,10.9021539333966,10.8135791556798,10.8281835607882
"10362758",10.1733166117438,10.1934395695713,10.4991617946461,9.79164402469602,9.58140901327944,9.85265056223088,10.1351303503808,9.99943896312851,10.1776950241295,9.73569055155648,9.58052710267004,9.90178386615765
"10366391",5.81921220959605,5.95875066687845,5.70609068684313,6.04489702573083,6.08079648237247,5.72951018678271,6.04742755868134,5.87311825875145,6.01363440293618,5.96510049644754,5.86916301078062,5.72637874312703
"10375065",11.1531834483002,11.3146640923305,11.3503499722151,10.6017640029931,10.7546219171181,10.7301919646004,11.1854381924587,11.1940737678731,11.2894771212614,10.6269201269294,10.7667561180244,10.8162239504046
"10388648",10.474255328451,10.3619987530835,10.5528169506514,9.89518603837331,9.85373354990338,9.8596330290014,10.486242094321,10.363194735296,10.5165253989297,9.95563262502354,9.97549725013734,10.1065118877242
"10383313",8.93456106687709,9.06744451316155,9.3942695538001,8.5163061180584,8.50773868144369,8.54327598561769,8.80620366757198,8.74199916011935,9.05043640995297,8.59267642115297,8.48761778360338,8.58805276600087
"10399505",6.19187678254508,6.35040586504742,6.53536143384114,5.77730905518829,5.98778533754003,5.73769225941119,6.08387647801421,6.02988964657386,6.01082162070258,5.9509092128197,5.66437045251982,5.70482379056194
"10396645",10.5869528935667,10.4830726567991,10.5225572545582,9.94982691932966,9.79514497538292,9.90154310251688,10.5086245215025,10.4574654256508,10.5398699254956,10.1862377920297,9.98936013346706,10.1221974213577
"10396740",10.0389955331223,10.1327096586406,10.0474196180096,10.4101257186414,10.4771055457979,10.5396610702274,10.2170112552609,10.1903152620767,10.2099429612574,10.4368400794986,10.4269168852577,10.4824846900339
"10398019",10.0612559718703,9.32722855945656,9.00313026958306,8.90330787066322,8.15802756876448,8.60344193214008,10.2903609773598,9.77287398857849,9.42257877335919,8.23273124338165,7.75360336455684,8.01602160558548
"10413018",10.8325086532598,10.8355299037162,11.0382653764351,10.4324584375942,10.4481163529536,10.5609566700374,10.8872977279917,10.7279024860855,11.0092903924085,10.6252934220393,10.6112854147802,10.8602675484775
"10414623",10.9433512640728,11.249823664584,11.4430823286229,9.55641118071127,9.69275577422201,9.81022741329759,10.7374319758643,10.8976069441178,11.2216324352397,9.49493015046617,9.44421561030429,9.83456190402518
"10496466",8.07809035279257,8.27205941526639,8.12286511678883,8.9115278920256,8.84947085457918,8.83110005152456,8.31557380693693,8.30871211092523,8.32463626205454,8.84130843269881,8.74451090094431,8.70427513309072
"10423053",7.41709014091111,7.76310469564757,7.87862455352337,9.47192471171621,9.5286199085546,9.38603773685433,7.94401653163128,7.94874002211645,7.93838101308672,9.18045345145887,9.32886761390989,9.05516030894684
"10424929",10.3709633254043,9.93119482337467,10.1097677541166,10.3562119282071,10.135896123744,10.0055712366791,10.3770336837851,9.97304247782871,9.86845873103952,10.4810536182815,10.2134251697535,10.021824908472
"10411728",6.2018452909115,6.16487038042932,6.30501921444455,6.24347086412841,6.2773708283029,6.67004507292644,6.15276649807901,6.02290733729475,5.93914185702135,6.6571087510916,6.54916013920114,6.5000403080577
"10433445",10.9576716109116,11.060423278209,11.0279125761698,10.7044328464469,10.7332860422261,10.3152225037049,11.0406042185913,11.0706760955399,11.0461675152422,11.0976880172588,11.167531877563,10.9043882443545
"10440406",11.0371981756723,10.4422755667868,10.3448905479297,9.61630660963365,9.19103621048549,9.18809782262766,10.8183813916407,10.2458396810565,10.3057332541333,9.58855195504542,9.26469713314735,9.31714172882084
"10442331",9.00813895872205,9.18126700444856,9.18162281293727,9.34081723755087,9.49065005001427,9.54400865643724,9.07042810505586,9.06165899266833,9.02535045453749,9.33421322815544,9.3661340306918,9.55667528251642
"10443276",9.25475809290346,8.92824115416544,8.92124256818414,8.25078908761478,8.03373004063076,7.8963324618184,8.76671077002311,8.56243310427853,8.75201630122438,8.18185500200648,8.21692708877301,8.43264726466507
"10603659",11.1779082480221,11.1773568545793,11.203553236433,10.7618224270779,10.728368607754,10.8483197666486,11.2375437031671,11.1586997198966,11.2511181715222,10.8513383713795,10.8551464725935,10.9841225245616
"10397148",6.91110865908551,6.88298249865177,6.56743596352946,7.81416685676558,7.38718138636827,6.96191593050624,7.0116102106764,6.73916081620526,6.68462535461347,7.90784879483067,7.46143965564416,7.23850175164711
"10446928",10.6961270666555,10.9622721527244,11.552493498704,7.49946515862048,7.46215477672338,7.66910490767518,9.80283983178119,9.93160569092464,10.6133331076393,7.35183184237501,7.12319604867303,7.36620734584615
"10457598",9.8222747047249,9.79133611767447,9.82535928428909,9.2442183745241,9.16730360939806,9.12781275370219,9.73186885404001,9.65068142451874,9.68722754619174,9.26603033158857,9.07530074901234,9.22980936148481
"10539517",8.92854675524596,9.33384436802227,9.56326713830726,8.96993900724539,9.14397879970196,8.99364009791321,8.81216434618316,8.98814528651748,9.22720656130353,9.08899740101264,9.38748366907973,9.38364133518944
"10459643",8.58449632596983,8.71287518218195,9.09720147334253,7.86248671729549,7.99892472837726,8.16075947975433,8.59588499906202,8.72466707201794,8.95425802167201,8.22324647065547,8.33442938819736,8.70550442679118
