"","Cav1.TGFB1","Cav1.TGFB2","Cav1.TGFB3","Cav1.Ctrl1","Cav1.Ctrl2","Cav1.Ctrl3","Con1.TGFB1","Con1.TGFB2","Con1.TGFB3","Con1.Ctrl1","Con1.Ctrl2","Con1.Ctrl3"
"Hacd4",6.71805564064256,6.94898204902715,6.71335017876442,7.85411212711637,7.49599826233006,7.42590852402392,6.50899991413696,6.55871743222442,6.35300439018602,7.916844449642,7.68031973386765,7.25704646769438
"Grtp1",9.38513123811981,9.55262889397672,9.37250351049369,10.4742047491189,10.397460179955,10.5316426051508,9.71587268634445,9.75476062224014,9.63578816684,10.312284310554,10.3853800661917,10.2785457288753
"Krt20",9.78154061490855,8.99576757170845,9.33814747317021,7.53909192314326,7.35525440578646,6.70714839612125,9.55782304485906,8.8389486223726,8.67411179702034,7.76939854955213,7.51495134549135,7.15918412571092
"Mcub",9.1922107792787,9.14513188051828,9.47028897993995,7.70056900991228,7.34352610606304,7.37866825937182,9.16214604118322,9.16703678023142,9.24297818513823,7.82503013382847,7.90696584615292,7.59532222239455
"Plbd1",9.68594217553004,8.56465737121072,8.73303759079972,10.5004003808449,10.015965616139,10.087415839772,10.0492027858625,9.37801186370942,9.45971829800854,10.6411019025022,10.2342289657817,10.3761124202156
"Proz",7.57571011275243,7.68418811667589,7.46131853677873,9.1441919873473,9.5230819011983,9.01251840665291,7.65116660192395,7.82568133437735,7.50219338949202,8.73530996114428,9.23430847884068,8.50446946538398
"Slc25a23",10.1279475671959,9.92460291223158,9.45362069493743,11.6598936988985,11.7342306366193,11.6006392087234,10.2579565828541,10.2496418416968,9.64528065295089,11.5120767539725,11.6077344103081,11.5835827005914
"Oxct1",8.76752273736421,8.46376418491427,8.30884756004858,9.7025854350114,9.26893625748025,9.22210324684533,8.92699221861229,8.68777641883563,8.08022028716,9.83337343363726,9.66761136699922,9.28167691779281
"Gatm",8.36957251447633,7.53156530690768,7.63957680506071,7.23722500613196,6.76372440542493,6.50438931075683,7.74068567591009,7.38722122456457,7.41688712203397,7.53546611036467,6.73236523986302,6.69566186170506
"Pdzk1ip1",8.55541852080902,8.47462592757833,8.7609071779038,10.493372777717,10.3999934701678,10.7217339692127,8.73716871743898,8.57376686560163,8.69442030055072,10.5283348459937,10.4728002863242,10.6428997240511
"Plekho1",11.3957403705106,11.156184082615,11.1970496863557,9.88734126980266,9.46344636522216,9.09074072204007,11.28058360251,11.1519597864377,11.2247663234082,10.3605141294212,10.1138529323579,10.0073078261682
"Rnf213",9.84412964191465,9.61867577182607,9.2953365262268,10.3568970483777,10.8914003998947,11.2975948664288,9.44610212477587,9.37637080510362,9.21071385083257,9.72588328946374,10.1578331150575,10.2818438006395
"Inava",11.6334410153198,11.6221014184962,11.6377362391618,10.1980717881643,10.3217813990604,10.4392329568277,11.5840129316861,11.5217420536016,11.5962694371681,10.1567499504616,10.2999509991552,10.5816598147861
"Jam2",8.92220162738969,8.83156898347126,9.83535399364612,6.95740628535002,6.89472824922831,7.19355644884856,8.38166529267792,8.49799142470617,8.71568405869824,7.24378023384615,6.95549848404746,7.15525531466534
"Far1",9.01260591121571,8.97589202402009,9.1924416759562,7.50311742204452,7.55159792466281,7.90478823951972,8.74886060796785,8.73255948795461,8.85634425422563,7.90697214794968,7.84672606267658,8.05476356204039
"Ppfibp1",12.0830843572502,12.1966207555215,12.2612138245517,11.0619061651109,11.2000142655108,11.2673310358988,11.9533926268737,11.9525532326649,12.116776615152,11.0748457449183,11.0522867489703,11.1822515542697
"Slc25a30",11.1764842863838,11.0651213395322,11.0843674727185,12.438605887693,12.1938388512726,12.2855399953602,11.1376791399915,10.9762289460891,10.9633376178993,12.1152526539245,11.934286751255,11.8959316753956
"1810058I24Rik",10.4913505186681,10.4842480665567,10.3029214948423,11.4159192337834,11.4837398034806,11.5515510347557,10.7299045769492,10.7227099440128,10.5863989993397,11.3464841324415,11.4083572740233,11.4997978049753
"Lce1h",10.16068754326,9.72366833999041,9.53073703053912,7.76022471541877,8.59929736435475,8.46655790692189,9.49774560627885,9.65491161833158,9.65368449884653,8.20349195590692,8.81176754236505,8.85388523394682
"Mansc1",9.34995572637967,9.0110482332521,8.69851875000994,10.5813885781228,10.8778696342137,10.7157798632825,9.71318016740042,9.53897258164499,9.31175016694796,10.5565518541847,10.8627588025809,10.6850650561306
"Fbxo32",10.9538795005394,11.1392521984831,11.1888272778791,8.98095649458246,8.6158538638853,8.63672439699308,10.9114575333337,10.9590578953556,11.1778124977925,8.95856911731798,8.78007711023837,8.77651599229561
"Aadac",7.70584036507344,8.02574171480458,7.34428334338783,10.4290226037398,10.5915313830853,10.3574896323022,8.04185600106452,8.83293068875582,7.99120625141254,10.0091695294075,10.4774310618846,10.0659630904058
"Dgat2",10.2067350213227,10.3811765135076,10.0389472510138,11.3438444382789,11.424308943202,11.2142640151485,10.5536356117261,10.6716025228867,10.1899512852904,11.0740682753143,11.2655283776604,10.8373685670781
"Lce1f",7.46910931104495,7.4395480544024,7.92975732342148,6.17162931497913,6.54450076072058,6.10118239111871,7.03086488655515,7.18017549312464,7.21576390517996,6.26097173471478,6.13618362637316,6.22410648923402
"Tmem86a",9.65616363002493,9.62953741880143,9.91034466547153,8.33832020177995,8.39647241681876,8.33237177400477,9.35618365243991,9.34657070122743,9.55665813799523,8.35223648038239,8.20284284684259,8.11276180231864
"Tppp3",9.5483498031724,8.88253934197533,9.28607584531065,8.06479308264744,8.12722628554489,7.44080114694198,9.31550798378572,8.57616759699246,8.74918844228552,8.00203698983913,7.65832929112682,7.72155050352741
"Cavin4",7.85305819997705,8.06093248509668,8.30579145423165,6.78740210027452,6.79615206831811,6.392676712191,7.4488542045383,7.70335186554191,7.88355636379201,6.65086563242073,6.52563410303426,6.76649574474532
"Pclaf",6.02705489625021,6.09742521124162,5.8496434775372,6.95924120769021,6.57310950043995,6.8976679010744,6.14217747022242,5.82400795023431,5.99771232795682,7.75557196278892,7.01398371073924,7.41167073851481
"Mid1ip1",9.15776012109418,8.98020761273586,9.14645951361401,10.520401432856,10.3615216423311,10.3672527962034,9.37381822158387,9.15265418604552,9.18264575984165,10.8657763792948,10.6996235897581,10.5519815534648
"Serpina12",8.20309790975907,8.33331844546863,7.84045738532004,9.46877589231432,9.01320335614177,9.45400175730435,8.47014444496148,8.70211857309308,8.15849276665307,8.59206521023568,8.30811020441059,8.41993109017388
"Cmtm3",11.4726821043798,11.2862279895441,11.3950031485194,9.71302631130369,9.41089150936692,8.6991077328375,11.632854843174,11.4854663708958,11.797064390067,10.4854924637561,9.94545333959078,9.88848777139086
"Wls",10.2330587932001,10.0602912395614,10.3407047361378,8.75911159249875,8.45591255835483,8.46345758225833,10.3706204946762,10.1479494675025,10.4358611154083,9.59046726574258,9.3215248040988,9.39800552143566
"Gstm7",7.86426806183209,8.13575207180203,8.225565988224,9.86583028845802,9.64442239777624,9.732032343691,8.01990664638311,8.13779774324946,7.98038243708174,9.72741880616727,9.75383993483872,9.61786851926698
"Tmem140",9.45366592066483,9.27257606262617,9.10152580162165,10.738945916597,10.6957627455231,10.9065248738697,9.73859850480459,9.52959305373286,9.37175751984238,10.6767299776933,10.5460661433415,10.3751320337344
"Eml1",8.0715407284919,8.4051667016685,8.80736273643616,7.49776014149193,7.34833162450217,7.25427367511169,7.79414907568793,7.97890690117425,8.10952987402217,7.4366240671335,7.47536830083623,7.34916978500509
"Mocos",9.56679240460128,9.42541443113946,9.29762804370266,10.4756941253375,10.4770495757448,10.4969132934949,9.71079034215046,9.6336607823561,9.48712024072636,10.3106139636722,10.2878174502684,10.2642903859422
"Ube2c",7.40032092993101,7.39225625576019,6.83296863317628,8.99784374446032,8.4249413482865,8.62456913349232,7.78207206354227,7.31004787888307,7.0339840059336,8.97122150355138,8.97774391240401,8.73127377330984
"Pcyt2",9.50410294022439,9.60833789203812,9.63333776123797,10.5067365016721,10.6876397680932,10.8736788555047,9.55407353982302,9.79232392118713,9.64011865048522,10.1532139492635,10.4063652051564,10.4772373219987
"Anln",6.93736178266595,6.65429999538045,6.91898196600532,9.2717926075007,8.9230312168688,9.01213642367405,6.89930982482627,6.54783309663197,6.7869651277367,9.6602092071998,9.53358026941955,9.61419119392947
"Ms4a6d",6.52582884237363,6.0379221344099,5.81946479329178,6.66930268735377,6.88078226494169,7.15169413888245,6.28730936147155,6.08873813539505,6.04721934394936,6.83694491501401,7.2019974318597,7.51788037884042
"Sync",8.43310621835219,8.10067816854029,8.1592792423612,10.1639023471989,10.1664802388653,10.0959547329765,8.43891734863904,8.04416695031454,8.09388902461959,10.2984023444166,10.4643074699715,10.8181706409021
"Dipk2a",8.83520279361084,8.5540489394088,8.55894497871204,10.0195746284713,9.88492166614149,9.78965376791039,8.98236810293464,8.6747009928134,8.63779895360009,10.2241849743969,10.0014007409404,10.0213555263802
"Rnf122",11.0853123708816,11.0356550302423,11.1558728592033,10.2278311379076,9.80406038782959,9.49084659303248,11.0081923941241,10.914759548627,11.0387780045929,10.4672013085748,10.03192301079,9.97205398672679
"Chst8",9.06743674273792,9.08022624311856,9.54638907299131,8.28404579826787,8.26573731565449,7.9790645135232,8.65249006663454,8.62036340156464,8.66000413468559,8.05723423736589,8.23568586571192,8.09442076638365
"1810010H24Rik",7.54638717717374,7.45082524365319,7.47761378002134,8.41255044924146,8.34015686500782,8.20417380582722,7.50116824939042,7.39549748279192,7.22390854721771,8.48187462296679,8.47393592534742,8.20820301701362
"Tcim",11.4828060269558,11.5020410766503,11.5599292122781,10.5404281564884,9.96445822318672,10.2496679619235,11.5293671981719,11.5515320135047,11.7548183019067,10.5657381478658,10.1666547936058,10.5314126426553
"Tmem97",9.21840482328728,9.34433013963838,9.2053919200277,10.1678193970466,10.4116029316887,10.6345587222676,9.34576485170356,9.3263468206572,9.23565827089774,10.1048706529795,10.3501734132699,10.2146444452638
"Sult1c2",6.3470384662917,6.76498066082396,6.22076575090338,7.53717252390303,7.29595382221503,7.21201079891406,6.49179814422233,6.12643670970944,6.58438315863399,7.85899634893512,7.49750642368693,7.19845377913191
"Necab1",6.78309503813889,6.56980911285461,6.40413572306582,7.92264162466874,7.80327988949013,7.95442354811504,6.41470810044397,6.74811218211297,6.59309092958106,7.37776990765167,7.4026051165908,7.28250411047389
"Slc38a4",11.2005958514032,10.7400463818952,10.0486280399953,12.3632419921953,11.9755405049364,11.4797422747345,11.3577209154252,11.0703546986186,10.5844488674495,12.3111732655006,11.9950292233444,11.5372482681705
"Bst2",11.7696498808786,11.5751750828342,11.1326471372539,12.5612519626085,12.7643082370565,12.8325173618204,11.8020992282479,11.6423080902879,11.3751198718541,12.3645195936713,12.4322972633763,12.3432179372762
"Hjv",7.32841429097008,7.84242331231714,7.38850249568842,10.3678971986178,10.9336052685626,10.780213201193,7.33475450988565,8.13117160977579,7.6041402699926,10.3101099047619,10.6666676198681,10.2383385123798
"Pxdn",11.2014536891111,11.655575127342,11.9103279096598,8.02304612624218,7.74861500123271,7.68842675433932,10.6509888960171,11.0635739730815,11.4042697525281,8.32064728468899,7.88487370264771,8.11984887481689
"Slc52a3",9.19750324062809,9.29558483124039,9.23491054829546,8.35514734908815,8.62095672613411,8.58674356330395,9.77183755632914,10.0394798471394,9.84574862026716,8.64222913549889,8.6370825897805,8.57723260438729
"Ms4a6b",6.41829217403283,5.94506552815863,6.0772759741724,8.34447086528722,8.32846173530983,9.50383598295496,6.14688465197891,6.10064070513246,5.69899753539088,8.62859941390781,8.42036396349795,9.24048143091209
"Glod5",6.79789487707266,7.86074905752933,7.35481512119463,7.43112125206215,8.35749418759108,9.69916972903796,6.60323432376716,7.40889949465994,6.85390363861261,6.84921059345542,7.51780173668034,7.84701593020255
"Pla2g12b",9.92491266942125,10.0458244685886,9.94281279610732,11.2437561071835,11.2442882313197,11.3457087965117,10.232983301116,10.4740458550142,10.1394158001188,10.9700960633727,11.0501640211999,10.8230000499287
"A1cf",6.84892130694727,6.83762377109272,6.69761632693356,9.48171308824924,9.40904918558105,9.40993466936471,7.23807560034187,7.42001711729047,7.01695166163985,9.03275672150783,9.14576575906199,8.89710681197023
"Nt5dc2",11.5368949316039,11.1179924357805,11.285400586396,9.88111580770359,9.48263441772146,9.42410420427705,11.0743106918349,10.99528120252,10.9751115921478,9.94660901527606,9.57819360369637,9.78363379404946
"Sash1",10.31747295073,10.203668863575,10.3176388740878,9.2455660134045,9.21230006375617,9.37442965300914,10.2421841260468,10.1738442488195,10.2775988036232,9.06431233477242,9.08879111177001,9.17160905761655
"Mettl7a1",9.45536728723793,9.54492247621618,9.58123251521141,11.0209173566447,11.0005096338132,10.9171186593491,9.55439270518214,9.61257374051923,9.49956200523684,10.7797613896842,10.7084911793293,10.548052082892
"Lipn",5.84130711638862,5.98822407300135,5.64196243404166,7.02717642593608,7.58747948266684,7.21449322011633,5.89031749054569,6.02134635969156,5.87580152214224,6.93899250199429,7.48719442657321,6.64641124815415
"Mkrn2os",8.28128596349848,8.28946747546436,7.852342067172,10.3783406373506,10.5387235723072,10.4962444180532,8.79914008873591,8.87665098227921,8.47906186372868,10.195497033105,10.4422248932331,10.085183957238
"Stk26",7.23179908461913,7.27629120392284,7.81482176248704,5.84168342817567,5.81016573830621,6.10205355052011,6.80708213918171,6.97458961643016,7.26975268077842,5.912560802875,5.89107242989861,5.95386925161782
"Megf10",8.59664568819462,8.50487686109632,9.06336256819489,7.23431452136942,7.31593296533388,6.73082692649564,8.07943263098534,7.85756601721455,7.93258606661147,7.08444463631795,7.12809187181204,6.71453328443866
"Tln2",9.50429644510631,8.91584925092885,9.28515807908596,8.17792768229686,8.09207558603755,7.96987932455447,9.86300484282432,9.09691903026632,9.64195661835421,8.24153047673717,8.05638498506839,8.15023888685877
"Fam189a1",8.80041365052867,9.11579500388739,10.0007386487647,7.69550714158971,7.84679110091564,7.91224383157325,8.40236674910484,8.50027882029428,9.05057304750737,7.72628059490958,7.76410564771296,7.74871366283207
"Oip5",6.50489600799083,6.20043003129557,6.31522520741781,7.41861325066299,7.03970510625418,7.648155347718,6.45292955434027,6.06718788331739,6.1794692119671,7.46662365420222,7.24899385221736,7.31271552677026
"Cgn",9.5839403628149,9.61890996180638,8.85867994099046,10.9045549149918,11.0266272879255,11.1961630064933,10.1034084911053,10.1018030765402,9.87572781886414,10.8680374074908,11.0008637034325,11.193375533972
"Rasl12",9.20077425498488,9.31414084606638,9.41660792848699,7.11057023220896,6.93398987066311,7.01142769489778,9.29957327522889,9.12521591315404,9.37710320460368,6.78669822827227,7.1312977395691,6.84119369391026
"Klhl30",7.5085918923644,7.82629605561197,8.17168349051076,6.65952816589252,6.94467804716011,6.83731192511154,7.15158537826222,7.32736076507456,7.48673093733283,6.78724157151537,6.83092525830296,6.67982980551222
"Kynu",9.31271450804627,8.98880414970153,8.34648355533706,11.8310468544848,11.411603901897,11.1489356739507,9.90117006376346,9.77546697459004,9.44393740822586,11.7869628017307,11.4075101386739,11.2842180757492
"Zdhhc1",10.017204496799,9.86773898335758,10.2171440398983,8.89856868948972,8.69596207980999,8.89918285611823,9.76828199508478,9.59030545964053,9.90325184717209,9.01016155424173,8.9426083560562,9.10745005907406
"Pgm2l1",9.03148063508846,9.00768624493378,9.14309563480271,8.06066725703872,7.8691286797298,8.0304542687225,9.04688066639698,8.97164379896408,9.04986269061238,8.213570568402,8.22170516622674,8.07740118609484
"Scara5",9.35219756133641,9.1947322745487,9.30492270014466,7.95602642877047,7.88031796564721,7.55083119038772,9.45030209165922,9.25824811896235,9.21122467695908,7.98495436445656,7.72694225613765,7.67633303413426
"Otud1",8.9596269662426,9.00691038599818,9.10360806307597,10.4669628590495,10.5119694643154,10.7500707114385,9.01925884556766,8.93776690595165,9.05114835591648,10.4342563727339,10.3251858019073,10.6098213371198
"Arhgap26",8.17398028356142,7.90647891447409,7.95565379088128,8.97843126862065,9.11109478600385,9.06999606299274,8.31098243052232,8.21345437299665,8.16876196861284,9.00896065487066,8.91169534092801,8.96920284950269
"Tbc1d9",10.4509495063242,9.99714057806373,10.1435835399793,8.864883576375,8.42638402149037,8.15008874358583,10.369193454509,9.97605772206856,10.1439748006378,9.50224182622488,9.08472039486306,8.87802604560198
"Arid5b",10.9991096229349,11.0355379279732,11.0553552863777,12.0106822625435,11.9675862773251,12.1285452859496,11.0338463722689,11.1185825273288,11.1340495979163,12.0633612087472,12.073596830661,12.3519740934765
"Optn",9.657878453571,9.46211017566131,9.23188636805795,10.5780281040614,10.5422172153544,10.6982318617951,9.90654907414289,9.78927553246163,9.4966732065969,10.4712793607286,10.4436742963202,10.3815980454638
"Shtn1",10.3128536985231,9.79368989008374,9.61108143402387,10.8948210412591,10.9810000639933,10.8905966605971,10.3919653830221,10.240044016531,9.98683586727012,10.7551763402293,10.8041790998827,10.8686465660336
"Rarres2",10.4762145771326,10.4819733228516,9.5112780036774,11.683713913321,11.7704557204762,11.5391891687824,10.8328852223287,10.6014585047577,9.74216851432431,11.3785762722349,11.4424122269992,10.9532096059238
"Mettl7b",7.60155387140423,7.3131229701411,7.32850698440518,9.60302671682353,9.77268421403011,9.64872256880634,7.62172538089937,7.73214415415285,7.49212649468138,9.27212417646117,9.51537544999555,8.92422954814668
"Dram1",9.69769678852347,10.0408602312132,10.0729871704623,8.15042587758031,8.28467573424491,8.76674198751964,10.0261528141934,10.2889616153753,10.167120484194,8.12259725174698,8.48007944570585,8.75696078577907
"Aox3",7.59699365857382,7.83554190192267,7.30697841824159,10.3351311839864,10.4190931296051,9.70066200237387,7.71607862194889,8.15780826999131,7.63255682795941,9.72939141159261,10.0073308045123,9.1972821559816
"Rgs12",10.0089301079397,10.1492956371847,10.2852934823962,9.22469195283669,9.04361168142475,9.0999199756433,9.79132528517746,9.81650697539376,9.96699277626499,9.24064081256209,9.20831148910018,9.1896688337729
"Map3k13",7.8131107726117,7.87072830863466,7.71695286652256,9.73086323404755,9.62467846111858,9.48673038158919,8.05888632573629,8.24002663894404,7.96347168682675,9.70508725851436,9.69983218490107,9.49423436062807
"Cpn2",6.92291775832456,6.83690238835454,6.91661614582165,8.05695205873663,8.49630705582759,8.05353395832735,7.03683208403162,7.15919310081601,7.06058078778808,7.78255833756909,8.06106280686596,7.67668612422501
"Etnppl",6.26814235880779,6.23496536531466,6.00514067045336,7.51797551343015,7.26109923636409,6.88664134704463,6.60162163958575,6.66016402299827,6.25120261599913,7.74804159435527,7.64629426938868,7.3321357313201
"Amdhd1",7.34317145885468,7.33866482343869,7.06991208221524,8.43704742144188,8.72645185334244,8.31317632278408,7.58565126334749,7.88968353891059,7.53334308203412,8.56124749389941,8.67959681795302,8.20715054179051
"Ugt2b1",7.46104591395591,7.33601111401737,7.24397742330761,10.0683741435782,10.6312145246926,9.90566466803019,7.62442638129326,7.7561414275493,7.49706483665526,9.46016999657374,10.2282389971811,9.09463517834458
"Mab21l4",12.0887036313085,10.9186727844624,10.9896411660042,7.27112180091186,7.55605269911374,7.75080838158642,11.6374820869566,10.5310330980612,10.5386076204194,6.92710542402045,7.25897224652955,7.46098366051835
"Ppm1j",10.0646561595213,10.2914692985299,10.5896527497307,7.96427285962459,8.17242107567847,8.48000911868331,10.1854351001885,10.3397025513308,10.4708164159061,7.84782790324663,8.15380377870019,8.52240559142958
"Bdh1",8.06080529123589,8.17183821201372,7.58572322226881,9.69811605805687,9.60362764593336,9.48456675157747,8.23735304904918,8.50996483877361,7.96925064293126,9.33055231795811,9.48015446930228,9.02464433421158
"Esco2",6.56586922646936,6.09318429445992,6.15333776868979,7.27268952108637,6.78915662055752,7.05329665310054,6.39535686628222,6.31587740473236,6.22416772129068,7.74966032134289,7.12020549426366,7.43901952677415
"Cdhr5",8.5749407935741,8.69931733957783,8.25171639310025,9.38750471891932,9.82029058048447,9.55856420502939,9.1885508051849,9.13100791136501,8.87573438597613,9.34598872400037,9.68892275953047,9.22911424566577
"Cotl1",10.8734475666672,11.1551281658315,11.398935219063,9.00504438452308,9.08106125153907,8.9850826493416,10.7913776783056,10.9787809569833,10.9542218332322,9.24463291260042,9.30774269193707,9.33733151698878
"Tpx2",7.14441848732263,7.09004575843093,7.21060624483258,8.07111541750428,7.63000366469662,7.82734223515757,7.22450140717668,7.14882259644358,6.90305492453354,8.59397637978994,8.13065956795629,8.30849602637559
"Sh2d4a",7.51603045117637,7.53823212026397,7.08854286246725,10.584937360933,10.9386671930758,10.9391290523988,7.78878794178307,8.15408433071137,7.75705577673813,10.7726265777962,11.0678317752086,11.0189788602448
"Ces2g",8.76022232724255,8.52875593094897,8.41957069260765,10.0605135316062,10.1829444330333,10.1854118528701,8.97523390603641,8.84818027855684,8.84702908510587,10.2405106331902,10.1195991075278,10.2725803804232
"Mir181b-1",7.06994224992202,7.00114037305824,7.5402360572452,5.68363861582554,5.49347819507263,6.45321982963428,7.14133793998524,7.10219941999307,7.42192537103883,6.05599110902596,6.27578594967041,7.00939677064278
"Mir19a",6.28525663195452,6.37281695931663,6.45380091888079,5.38027551778676,4.74076879589053,5.84070662130978,6.09606945627939,6.14058738015241,6.11729600144994,5.5306261905337,5.71337090950593,5.87875827718895
"Mir181b-2",7.64377464342841,7.75726719523187,8.02334852400255,6.34875524020175,6.30514321154104,6.52273995204551,7.50060193591063,7.3512332470441,7.71583167976375,6.21173851181591,6.23866830846141,6.8074097034539
"Ier5l",10.6991405123498,10.1996507468519,11.1624711603131,8.72059058273295,8.48757714272506,8.66921596573865,10.0369087045302,9.85969202202029,10.4833731595744,8.41662688679969,8.53440957126098,8.95592353981828
"Dzip1l",8.98826556805043,8.99497225507364,9.25529153376499,8.12609878178656,7.94954774778069,8.09869873461802,8.57856288573904,8.6959579441482,8.86346079060259,8.3748843861442,7.97855422384656,8.30764816032362
"Tdrkh",6.53549858453114,6.31670929819385,5.99201841348274,7.4252793765532,7.22360940272478,7.66568368511972,6.70407539850706,6.58813336484683,6.47690540242509,7.49076451918935,7.29988760063318,7.66235150759865
"Mex3a",9.79781821811765,9.65055310262293,9.76273240836865,8.2457950752738,7.63559266096867,7.40874280532187,9.68878836929935,9.56681711791289,9.77786146749386,8.85649991409937,8.32042516851454,8.51130130639692
"Zfp618",10.2508977498487,10.3469867528572,10.4902849944713,9.43478502001857,9.33397181095878,9.20921832650631,10.2262048416287,10.2494736752858,10.4569226267125,9.82627397633658,9.75513514610037,9.83963812870102
"Veph1",6.83293757674612,7.20799646073246,6.8800147640886,7.82954457704703,7.93524545539475,8.27752546336757,6.98217142873617,7.18389399513514,7.16589737113308,7.67388274088888,7.91258316432985,8.00661189643917
"2810459M11Rik",8.20202739009228,7.94058426881363,8.12520676891439,9.35204114885627,9.36001555770081,9.45251320091526,8.50501609569564,8.37044629512414,8.28769461703456,9.1717382283176,9.24915712985986,9.28833571801213
"Slc22a23",10.9266692675629,10.6205597711461,10.4594913552887,11.7087669800049,11.6698332843984,11.6846229869047,11.2083879522976,10.8672485389907,10.9187855446558,11.751993115041,11.5949956665268,11.7386219030513
"Tm7sf2",8.79426828157623,8.57541354083657,8.49584932048551,10.1508099824594,10.1407815530777,10.1932637707237,9.26890513059243,8.98825688477268,8.80701707714699,10.0171531186703,9.88280550179771,10.02566595703
"Pcdh18",7.60818639041828,7.59267342380702,7.76127248775591,6.42493499324119,6.27009870348756,6.02746576906433,7.06548522211693,7.18843530975204,7.17653962797581,6.39874576375203,6.32966458210048,6.25553973970649
"Rassf6",7.37365714927018,6.83699375608078,7.11439566065214,8.75302576533572,8.60720207164538,9.0647693465932,7.46378196947897,7.21192827605538,7.17779437721692,8.45725871614251,8.52136835659943,8.61183605365956
"Arhgef6",7.4319019838012,7.22427731914496,7.77084038863959,5.67232090623302,5.41782129894819,5.47925989437247,7.53211744771862,7.26154923935549,7.47266195262059,5.59537979762557,5.50330864566369,5.27587325557525
"Dcbld2",11.7311209022962,11.1421492329529,10.9004307350836,10.1575130328873,9.45778467039747,9.81838647924081,11.6944686121208,11.3904632145971,11.2095926448645,9.55613823190032,9.42091467885766,9.76598627787951
"Glipr1",9.10675101874127,8.86096190412451,9.26914877933884,9.02841506073585,9.24854114833258,9.08372785475177,8.64558958178386,8.62455265074871,8.42452336834314,9.31341090554363,10.0546739845292,9.86412647236541
"Dppa2",7.50521335320664,7.53356716218324,7.74156676023032,6.68130206439842,5.99769337121568,6.88965179186209,6.535526856784,6.61038403503304,6.52270476184814,6.17536278941255,5.81591111040904,6.1028231740737
"Whrn",9.37941718829206,9.22556541422123,9.5349866729806,8.09685142960772,8.02825030361817,7.77282065074793,9.17352216618995,9.01358636776589,9.26171580455562,7.92024281886365,7.73311788143088,7.92046634070821
"Kif2c",6.83876010030943,6.66902376687006,6.81255725196324,7.84505653672664,7.41014859760459,7.48712658696228,6.86728100477238,6.7459187473174,6.80632467733446,8.31752318772207,7.79960669709186,7.85359824384201
"Arhgap18",9.02158926778998,8.61421062259799,8.47839697063243,10.0236100627255,9.90778783751414,10.0237439635752,9.0406623287675,8.95767947445498,8.46754975057856,9.96946639728052,9.8835862877511,9.92717287881447
"Btbd11",9.3803949219647,9.17238781668216,9.76783460499449,7.38050996170724,7.80974521335573,7.36267725960467,8.91360591314317,8.58184425613047,9.02837830515782,7.74621490462369,7.70515734317123,7.65929600384365
"Arsg",8.21684019481233,8.2435783086212,8.06374543978099,10.3555862538372,10.1644213927647,10.1011939919766,8.43281295047135,8.31342125308871,8.13604926537502,10.3359507426024,10.1902924606824,10.0902190548339
"Sdr42e1",8.31308974387291,7.90865993826754,7.8068602464685,10.5343256037359,10.202796830072,9.92435955576352,8.66728598319094,8.17197476847801,7.87691372861212,10.6591441740861,10.1995920965962,9.6684098746106
"Dmgdh",8.1624206604254,8.53733665620095,8.09746131266416,10.0241483280549,9.98761343231129,9.6493141917764,8.43160329702144,8.68256350106239,8.27391608939275,10.0204814728019,9.96010846282767,9.4453434688857
"Cyp2s1",6.77295878755172,6.84601493552213,6.72248583008688,9.14651577500128,8.31334032769612,7.23087803388521,6.68975018705992,6.90862602740769,6.89542346817729,9.1368234836817,7.89309535643092,7.0511694693217
"F13a1",11.507231059135,12.1280647899964,13.0735719499637,6.62932016538704,6.7603693087835,6.58032789261977,9.63118621276426,10.1236718307883,11.0356488969384,6.6318347112118,6.87760653458798,6.2563989973467
"Stra6l",8.5991728275595,8.49837295504948,7.97298129056495,10.4061706039221,10.437312202349,10.2645061482306,8.89437268684049,8.821809884673,8.44488561347075,10.1512498243992,10.2690249399263,9.99746394551534
"Acot12",10.0963019461734,10.2958477179893,10.1539194592148,11.3072989124878,11.1308039178085,11.120095627924,10.1819029308712,10.4293202912027,10.2210586637474,10.9954963490657,10.8286080504478,10.7280602597788
"Crct1",9.33673249705594,9.07680555529404,7.71341699676443,11.9652771534572,12.1524489812118,11.960924694897,10.1837788817963,9.87067433266497,8.62110988771749,11.8175340697984,12.1269486951982,11.9117510549216
"Gbe1",10.5617097045248,10.4366623649288,10.2655500429322,12.1228111613693,11.8018112136689,11.6156616807207,10.7821024979969,10.5496514656611,10.398893446637,11.9395229033022,11.6442019291291,11.3903420446165
"Atg7",10.7288456718949,10.8105104009945,10.7376522127677,11.8114809849386,11.8453023551664,11.8930004394282,10.9562547488908,10.9025867187277,10.903977511996,11.973337334898,11.8692228865574,12.024499319561
"Lrrc2",9.03005312283684,8.64546802499034,9.27655386466101,6.85586352053888,6.47202274511868,6.46362846608797,8.78179825515886,8.43008185073875,8.77455035961549,6.74452132370785,6.72448083553043,6.47301223958618
"Prss46",8.71420831915296,8.77063412860009,8.7947821131611,6.98240029338292,7.12849883048971,7.02069499875817,9.23913250568383,8.67358012389605,8.37612878719646,7.12978860210674,7.19999016628869,6.9158723516155
"Cltb",11.35532855625,10.9316635999165,10.7917449708801,12.0286506078446,12.0159823847584,12.1556258192398,11.2729114622695,11.1609800526789,10.917909761359,11.8772531594593,11.870512630631,11.9611743099096
